Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
INDUSINDBK,EQ,24-Sep-19,1511.55,1505,1527,1496.35,1519.5,1516.3,1514.37,5167834,7826033778,152546,1511417,29.25
INDUSINDBK,EQ,25-Sep-19,1516.3,1509,1521.05,1492.55,1506,1503.9,1510.5,5158518,7791926850,142492,2317978,44.93
INDUSINDBK,EQ,26-Sep-19,1503.9,1507,1554.75,1507,1544.2,1548,1539.01,7017228,10799558601,144423,2887390,41.15
INDUSINDBK,EQ,27-Sep-19,1548,1539.6,1545,1470.85,1471.8,1480.8,1510.65,4445539,6715645155,126213,1299333,29.23
INDUSINDBK,EQ,30-Sep-19,1480.8,1475.8,1475.8,1346.15,1390,1383.55,1388.5,9439585,13106862276,210678,2168931,22.98
INDUSINDBK,EQ,01-Oct-19,1383.55,1397,1410.2,1188.05,1306,1298.05,1306.83,13839863,18086288165,351623,3049512,22.03
INDUSINDBK,EQ,03-Oct-19,1298.05,1295,1309.45,1220,1258,1255.5,1262.85,13455663,16992529383,332191,3134380,23.29
INDUSINDBK,EQ,04-Oct-19,1255.5,1280,1292.95,1255.25,1259,1265.3,1274.22,7423301,9458910977,211000,1778582,23.96
INDUSINDBK,EQ,07-Oct-19,1265.3,1275,1276,1215,1245,1241.05,1241.09,5212929,6469688307,145285,821267,15.75
INDUSINDBK,EQ,09-Oct-19,1241.05,1241,1319,1235.6,1309.5,1308.65,1282.42,6865376,8804267644,216675,1253079,18.25
INDUSINDBK,EQ,10-Oct-19,1308.65,1310,1321,1220,1229.55,1228.5,1272.91,13975918,17790150096,406438,1760815,12.6
INDUSINDBK,EQ,11-Oct-19,1228.5,1235.95,1253.95,1191.35,1227,1223.2,1219.08,12987781,15833158055,342995,2820169,21.71
INDUSINDBK,EQ,14-Oct-19,1223.2,1240,1264.9,1227.9,1250.45,1250.6,1249.68,4786662,5981777397,130588,555633,11.61
INDUSINDBK,EQ,15-Oct-19,1250.6,1256.95,1277.55,1236,1271.55,1272.25,1258.71,4669980,5878138048,135025,940186,20.13
INDUSINDBK,EQ,16-Oct-19,1272.25,1274.95,1285,1265,1275,1274.5,1275.23,4118174,5251607429,107233,1482378,36
INDUSINDBK,EQ,17-Oct-19,1274.5,1276,1345,1270,1340,1340.1,1312.56,5237964,6875126479,138069,1096978,20.94
INDUSINDBK,EQ,18-Oct-19,1340.1,1332,1361.7,1317.1,1338.5,1342.65,1340.42,5604223,7512008847,126249,1404930,25.07
INDUSINDBK,EQ,22-Oct-19,1342.65,1340,1357.85,1320,1341,1341,1344.01,3577455,4808120753,122420,1013240,28.32
INDUSINDBK,EQ,23-Oct-19,1341,1339,1347.95,1309.65,1332.5,1332.6,1326.67,3003881,3985144355,81080,633923,21.1
INDUSINDBK,EQ,24-Oct-19,1332.6,1340.2,1347.85,1272,1289,1283,1298.96,6833303,8876208118,168672,2384091,34.89
INDUSINDBK,EQ,25-Oct-19,1283,1288,1288,1260.1,1271.2,1272.05,1271.57,4141541,5266261531,109821,1529045,36.92
INDUSINDBK,EQ,27-Oct-19,1272.05,1282,1284,1273.55,1274,1276.65,1277.76,303126,387323124.2,8226,82033,27.06
INDUSINDBK,EQ,29-Oct-19,1276.65,1275,1326,1264.15,1314,1315.3,1301.05,4248732,5527803160,115784,1470676,34.61
INDUSINDBK,EQ,30-Oct-19,1315.3,1315,1323.95,1282.4,1294,1297.2,1304.56,3333740,4349071609,115798,954746,28.64
INDUSINDBK,EQ,31-Oct-19,1297.2,1303.95,1344,1290,1313.25,1313.2,1314.32,7559742,9935954521,179325,3127272,41.37
INDUSINDBK,EQ,01-Nov-19,1313.2,1328,1385.85,1316.2,1379,1379.85,1363.81,7803620,10642672818,184620,2313841,29.65
INDUSINDBK,EQ,04-Nov-19,1379.85,1374.95,1393.9,1350,1351.9,1352.3,1371.86,3641707,4995900595,109587,1141437,31.34
INDUSINDBK,EQ,05-Nov-19,1352.3,1354,1360.3,1315,1321.25,1320.1,1337.5,2656825,3553508877,102175,789248,29.71
INDUSINDBK,EQ,06-Nov-19,1320.1,1321.25,1353.6,1310,1344,1343,1335.76,3214840,4294259629,82729,741575,23.07
INDUSINDBK,EQ,07-Nov-19,1343,1350,1397.85,1350,1380,1381.9,1379.56,5563949,7675795488,141958,2211111,39.74
INDUSINDBK,EQ,08-Nov-19,1381.9,1367.05,1453.95,1355.55,1422,1422.8,1419.09,8506906,12072029609,188884,2693740,31.67
INDUSINDBK,EQ,11-Nov-19,1422.8,1416,1454.9,1407.4,1445,1445.05,1433.19,3521409,5046833690,96412,964973,27.4
INDUSINDBK,EQ,13-Nov-19,1445.05,1445,1462.45,1408.55,1411.2,1414.2,1432.8,4578522,6560097184,108826,1518386,33.16
INDUSINDBK,EQ,14-Nov-19,1414.2,1399.7,1399.7,1353.2,1373,1375.1,1371.43,5279888,7240982917,160818,1551517,29.39
INDUSINDBK,EQ,15-Nov-19,1375.1,1377.1,1388.2,1345.7,1358,1359,1366.45,4476838,6117390319,109261,1356492,30.3
INDUSINDBK,EQ,18-Nov-19,1359,1361.4,1379.9,1359.5,1374.5,1374.4,1370.91,2034198,2788699515,65229,264079,12.98
INDUSINDBK,EQ,19-Nov-19,1374.4,1382,1409,1374.55,1395,1392.75,1390.29,4880427,6785232350,111271,2247051,46.04
INDUSINDBK,EQ,20-Nov-19,1392.75,1402,1478.75,1402,1461.2,1469.3,1449.95,7334715,10634966444,161221,2342906,31.94
INDUSINDBK,EQ,21-Nov-19,1469.3,1480.1,1502.05,1437.6,1448,1446.15,1463.43,6229283,9116101393,194618,2243742,36.02
INDUSINDBK,EQ,22-Nov-19,1446.15,1449.95,1460.8,1437,1448.95,1446.15,1446.99,2062280,2984094967,62612,432186,20.96
INDUSINDBK,EQ,25-Nov-19,1446.15,1446.15,1499.15,1446.15,1495.2,1496.85,1479.78,3029183,4482539564,83393,850568,28.08
INDUSINDBK,EQ,26-Nov-19,1496.85,1495,1521.5,1480.5,1519.75,1515.9,1507.61,6748616,10174261256,128890,3521344,52.18
INDUSINDBK,EQ,27-Nov-19,1515.9,1519,1537.4,1508,1526,1526.35,1523.5,4156766,6332818129,89766,1705782,41.04
INDUSINDBK,EQ,28-Nov-19,1526.35,1526,1575.8,1520,1564.35,1568.25,1544.91,5080043,7848221271,98640,2328696,45.84
INDUSINDBK,EQ,29-Nov-19,1568.25,1556,1581.6,1552.05,1569,1569.1,1567.82,5852032,9174915724,118902,2969036,50.74
INDUSINDBK,EQ,02-Dec-19,1569.1,1592,1596.55,1561.2,1579.1,1576,1575.25,3906554,6153807570,101339,2215934,56.72
INDUSINDBK,EQ,03-Dec-19,1576,1579.2,1580,1532.9,1542.15,1544.7,1552.14,3594869,5579731719,151802,1810105,50.35
INDUSINDBK,EQ,04-Dec-19,1544.7,1538.4,1554,1523,1544.55,1544.3,1537.53,3417501,5254500609,108294,1275946,37.34
INDUSINDBK,EQ,05-Dec-19,1544.3,1544.3,1548.9,1506.9,1508.8,1509.75,1523.81,3222397,4910325824,82559,1330287,41.28
INDUSINDBK,EQ,06-Dec-19,1509.75,1517,1518.65,1456,1458.7,1465.85,1487.18,2990724,4447751083,82494,700282,23.42
INDUSINDBK,EQ,09-Dec-19,1465.85,1457,1484.85,1445.35,1450,1450,1463.33,2831428,4143320463,81202,857722,30.29
INDUSINDBK,EQ,10-Dec-19,1450,1460,1461.5,1408.6,1412.2,1411.6,1427.14,2751068,3926168648,109329,972039,35.33
INDUSINDBK,EQ,11-Dec-19,1411.6,1418.7,1432,1396.15,1428.6,1420.65,1411.92,3263070,4607181212,142445,1068537,32.75
INDUSINDBK,EQ,12-Dec-19,1420.65,1424.25,1451,1421.2,1440.8,1444.15,1439.47,2490582,3585116360,87652,537442,21.58
INDUSINDBK,EQ,13-Dec-19,1444.15,1449.75,1493.95,1449.75,1493,1485.4,1471.24,3512530,5167763335,83358,1275829,36.32
INDUSINDBK,EQ,16-Dec-19,1485.4,1504.5,1507,1483.25,1489.45,1493.4,1495.78,2909431,4351873691,88724,912893,31.38
INDUSINDBK,EQ,17-Dec-19,1493.4,1500.1,1508.5,1486.2,1491.5,1492.75,1495.98,2861481,4280720043,95092,1250506,43.7
INDUSINDBK,EQ,18-Dec-19,1492.75,1501,1504,1490,1500,1500.8,1496.78,2573443,3851868046,55318,1269962,49.35
INDUSINDBK,EQ,19-Dec-19,1500.8,1493,1505.8,1478.2,1490.15,1489.9,1491.81,2656772,3963391215,65317,781109,29.4
INDUSINDBK,EQ,20-Dec-19,1489.9,1490.5,1508.5,1482.5,1488,1487.95,1496.93,2875305,4304139154,85911,1258033,43.75
INDUSINDBK,EQ,23-Dec-19,1487.95,1488,1501.5,1479.35,1494.9,1496.3,1494.02,1584336,2367029747,47806,682404,43.07
INDUSINDBK,EQ,24-Dec-19,1496.3,1495,1532,1495,1516,1521.85,1523.44,4488835,6838491314,106374,1105108,24.62
INDUSINDBK,EQ,26-Dec-19,1521.85,1517.1,1529.6,1504.65,1514.55,1515.4,1516.44,2265163,3434988519,51975,542213,23.94
INDUSINDBK,EQ,27-Dec-19,1515.4,1524.7,1540,1512.1,1522.85,1524.9,1527,1755565,2680751475,45142,364961,20.79
INDUSINDBK,EQ,30-Dec-19,1524.9,1524.9,1552.5,1518.05,1531.4,1531.4,1539.18,2526529,3888792291,68467,578217,22.89
INDUSINDBK,EQ,31-Dec-19,1531.4,1531.4,1534.8,1505,1511.65,1510,1515.46,1979911,3000475826,44186,571639,28.87
INDUSINDBK,EQ,01-Jan-20,1510,1512,1523.95,1480.8,1486.95,1484.3,1494.31,2135253,3190733271,55819,429833,20.13
INDUSINDBK,EQ,02-Jan-20,1484.3,1491.75,1534.3,1486.1,1533,1529,1508.49,2365906,3568937344,76221,512709,21.67
INDUSINDBK,EQ,03-Jan-20,1529,1524,1538,1512.1,1529,1528.85,1522.15,2622870,3992392430,65975,1243139,47.4
INDUSINDBK,EQ,06-Jan-20,1528.85,1515.05,1517.75,1465.45,1470.9,1469.4,1490.4,3151046,4696333633,92915,1241014,39.38
INDUSINDBK,EQ,07-Jan-20,1469.4,1488.45,1508,1442.2,1458,1461.65,1472.17,3572603,5259481641,82614,360136,10.08
INDUSINDBK,EQ,08-Jan-20,1461.65,1441,1481.6,1439.05,1461.75,1458.6,1458.12,3363919,4905012257,103838,465477,13.84
INDUSINDBK,EQ,09-Jan-20,1458.6,1490,1515.95,1483.2,1507.75,1507.65,1502.64,3496433,5253870668,84803,893532,25.56
INDUSINDBK,EQ,10-Jan-20,1507.65,1510.85,1521.65,1484.2,1490,1491.25,1501.9,3189536,4790363139,66900,488165,15.31
INDUSINDBK,EQ,13-Jan-20,1491.25,1499.8,1547,1487.35,1546,1539.65,1512.03,3732412,5643523706,74634,681513,18.26
INDUSINDBK,EQ,14-Jan-20,1539.65,1546,1585,1470.25,1478.2,1481.65,1527.76,15123110,23104555015,308946,2358333,15.59
INDUSINDBK,EQ,15-Jan-20,1481.65,1463.4,1463.4,1391.35,1399,1400.5,1416.67,13995235,19826610034,315523,4731949,33.81
INDUSINDBK,EQ,16-Jan-20,1400.5,1405,1415,1377.1,1383.8,1386.45,1391.25,10544088,14669429616,259541,2822514,26.77
INDUSINDBK,EQ,17-Jan-20,1386.45,1350,1377,1317.05,1350.5,1352.25,1351.92,10020063,13546278591,223096,2698579,26.93
INDUSINDBK,EQ,20-Jan-20,1352.25,1367.9,1367.9,1323,1333,1331.95,1340.65,6047237,8107219905,167157,1944125,32.15
INDUSINDBK,EQ,21-Jan-20,1331.95,1332,1350,1320,1334.05,1336.35,1338.01,4501887,6023586117,111945,895613,19.89
INDUSINDBK,EQ,22-Jan-20,1336.35,1346.35,1348,1323,1326.05,1327.4,1333.69,3038713,4052714598,69447,629892,20.73
INDUSINDBK,EQ,23-Jan-20,1327.4,1330,1339.8,1320.1,1330.2,1331.8,1329.92,4358219,5796097990,93278,1059112,24.3
INDUSINDBK,EQ,24-Jan-20,1331.8,1334,1345,1307.65,1317.7,1316.1,1330.89,4563516,6073535678,103366,1648830,36.13
INDUSINDBK,EQ,27-Jan-20,1316.1,1311.5,1312,1265,1275,1271.2,1288.38,6019701,7755642004,152721,2169448,36.04
INDUSINDBK,EQ,28-Jan-20,1271.2,1281,1284.9,1240.25,1258,1254.75,1265.29,6103759,7723029084,148305,1868109,30.61
INDUSINDBK,EQ,29-Jan-20,1254.75,1268.9,1276.7,1251,1256.55,1258.25,1263.79,3977924,5027249410,108515,1177713,29.61
INDUSINDBK,EQ,30-Jan-20,1258.25,1252,1254,1221.55,1231.6,1231.5,1238.24,5301706,6564758177,133437,1975732,37.27
INDUSINDBK,EQ,31-Jan-20,1231.5,1245,1271.6,1242.1,1255,1258.85,1259.62,8391172,10569672004,173224,3141715,37.44
INDUSINDBK,EQ,01-Feb-20,1258.85,1249.95,1262.75,1195.2,1213,1211.1,1237.23,3520179,4355285741,83106,1012818,28.77
INDUSINDBK,EQ,03-Feb-20,1211.1,1222,1268.45,1216.05,1264.7,1263.1,1245.03,7697534,9583652827,154366,3685731,47.88
INDUSINDBK,EQ,04-Feb-20,1263.1,1273,1284,1256.25,1273.15,1272.65,1271.55,4632688,5890705451,133227,1540478,33.25
INDUSINDBK,EQ,05-Feb-20,1272.65,1280,1288.65,1265.2,1273.4,1272.8,1277.83,4360609,5572097659,110877,2216034,50.82
INDUSINDBK,EQ,06-Feb-20,1272.8,1280,1339.4,1262.4,1331,1334.25,1305.96,7628363,9962314396,194303,2535924,33.24
INDUSINDBK,EQ,07-Feb-20,1334.25,1345,1346.05,1294.75,1298,1298.8,1312.06,3850541,5052130597,101467,935624,24.3
INDUSINDBK,EQ,10-Feb-20,1298.8,1304,1304,1268.5,1275,1274.95,1277.13,3955195,5051313563,80869,1852428,46.84
INDUSINDBK,EQ,11-Feb-20,1274.95,1290,1309.9,1285.05,1290.3,1292.65,1296.3,3456066,4480110709,105413,1163022,33.65
INDUSINDBK,EQ,12-Feb-20,1292.65,1260,1302.9,1251.7,1277,1277.4,1277.49,8957173,11442668173,195885,3073719,34.32
INDUSINDBK,EQ,13-Feb-20,1277.4,1281.75,1281.75,1225.25,1231.85,1230.75,1245.92,6508945,8109640512,146987,2919370,44.85
INDUSINDBK,EQ,14-Feb-20,1230.75,1233.9,1241.1,1171.2,1185,1176,1200.96,11532869,13850522063,287816,3618282,31.37
INDUSINDBK,EQ,17-Feb-20,1176,1176,1209,1164.5,1173.65,1172.95,1183.99,9900428,11721995634,210511,1869031,18.88
INDUSINDBK,EQ,18-Feb-20,1172.95,1172.7,1172.7,1108.45,1138.15,1140.7,1129.76,11207411,12661730789,225585,2874294,25.65
INDUSINDBK,EQ,19-Feb-20,1140.7,1155,1168,1116,1139,1142.15,1138.38,14324736,16307049977,217441,5521484,38.55
INDUSINDBK,EQ,20-Feb-20,1142.15,1145.05,1203.85,1145.05,1180.95,1182.2,1182.62,15703698,18571585603,288319,6004099,38.23
INDUSINDBK,EQ,24-Feb-20,1182.2,1170,1189.5,1146.55,1171,1170.25,1175.26,7179792,8438152253,131598,2719310,37.87
INDUSINDBK,EQ,25-Feb-20,1170.25,1181,1182.8,1138.8,1154.9,1153.85,1164.32,6114855,7119663599,129523,2137744,34.96
INDUSINDBK,EQ,26-Feb-20,1153.85,1145,1150,1125.2,1139.2,1135,1135.63,5870515,6666759466,98084,1973131,33.61
INDUSINDBK,EQ,27-Feb-20,1135,1139,1139.4,1101,1114,1115.55,1112.98,6835782,7608078329,155571,2159219,31.59
INDUSINDBK,EQ,28-Feb-20,1115.55,1100,1118,1085.05,1099.9,1104.05,1104.01,10233947,11298419467,181350,4987350,48.73
INDUSINDBK,EQ,02-Mar-20,1104.05,1130,1136.95,1070.05,1075,1079.25,1111.02,5724823,6360372863,107304,2174042,37.98
INDUSINDBK,EQ,03-Mar-20,1079.25,1085,1117.95,1073,1106,1108.05,1093.44,5233056,5722017104,114159,1456448,27.83
INDUSINDBK,EQ,04-Mar-20,1108.05,1114.45,1114.45,1051,1076.2,1065.95,1069.64,6863681,7341646202,136623,2507301,36.53
INDUSINDBK,EQ,05-Mar-20,1065.95,1075,1094.95,1063,1073,1075,1076.02,6815347,7333431254,135215,3094493,45.4
INDUSINDBK,EQ,06-Mar-20,1075,998,1030.95,913.8,1006.6,1014.8,987.45,16835425,16624144345,304041,6357123,37.76
INDUSINDBK,EQ,09-Mar-20,1014.8,950,969.95,887.05,889.9,903.1,926.06,14499395,13427296669,257052,6531279,45.05
INDUSINDBK,EQ,11-Mar-20,903.1,889.9,929,845,845.15,853.55,883.54,12305910,10872744397,237824,3240909,26.34
INDUSINDBK,EQ,12-Mar-20,853.55,775.2,831.95,770,772,784.65,805.51,16136790,12998326621,309910,5653974,35.04
INDUSINDBK,EQ,13-Mar-20,784.65,724,834.7,551.1,807.3,803.75,732.17,21139779,15477856592,357767,5098047,24.12
INDUSINDBK,EQ,16-Mar-20,803.75,747,758.7,655,656.25,664.15,687,16614043,11413826859,430826,3289770,19.8
INDUSINDBK,EQ,17-Mar-20,664.15,670,707.45,585.4,603.05,604.15,651.5,19508188,12709495559,419819,2622597,13.44
INDUSINDBK,EQ,18-Mar-20,604.15,629,638.85,374.8,459.2,460.8,490.24,74868388,36703405732,1424793,15164197,20.25
INDUSINDBK,EQ,19-Mar-20,460.8,414.75,472,391.75,438,444.05,438.62,29190256,12803385077,699807,4788442,16.4
INDUSINDBK,EQ,20-Mar-20,444.05,444.05,478.9,405.25,440.1,440.35,434.04,28086283,12190691111,454918,5344293,19.03
INDUSINDBK,EQ,23-Mar-20,440.35,396.35,405,330.1,335,336.45,349.33,9515736,3324160658,328065,3867559,40.64
INDUSINDBK,EQ,24-Mar-20,336.45,355.05,360,235.55,313.6,312.35,314.45,37275397,11721183344,845045,10712345,28.74
INDUSINDBK,EQ,25-Mar-20,312.35,292,324,281.15,301.95,301.3,300.04,40293450,12089557344,816458,17824106,44.24
INDUSINDBK,EQ,26-Mar-20,301.3,316.35,451.95,311.65,440,435.9,414.3,42326744,17536074207,787308,10066611,23.78
INDUSINDBK,EQ,27-Mar-20,435.9,479.45,538.55,392.35,411.15,411.1,445.05,43891665,19534194424,1073663,7126332,16.24
INDUSINDBK,EQ,30-Mar-20,411.1,370,427.7,370,412.3,413.4,406.54,29383083,11945375065,508894,7368332,25.08
INDUSINDBK,EQ,31-Mar-20,413.4,398,399,330.75,350.8,351.3,353.35,38990402,13777162425,703965,11827730,30.33
INDUSINDBK,EQ,01-Apr-20,351.3,386.4,390,320,342.5,342.25,351.13,33428325,11737693400,692030,4800627,14.36
INDUSINDBK,EQ,03-Apr-20,342.25,350,350,310.2,313.75,313.2,319.87,23015160,7361890704,407632,5782247,25.12
INDUSINDBK,EQ,07-Apr-20,313.2,344.5,391.5,344.5,391.5,383.85,367.51,45710953,16799290843,626325,15370692,33.63
INDUSINDBK,EQ,08-Apr-20,383.85,382,441.4,362,398.9,399.15,396.43,56093740,22237307774,1066264,8646697,15.41
INDUSINDBK,EQ,09-Apr-20,399.15,425,425,384,394.5,395.4,399.63,32941210,13164416526,610048,4718383,14.32
INDUSINDBK,EQ,13-Apr-20,395.4,388,421.8,371.25,408,410.4,401.12,31209060,12518615238,521925,4953639,15.87
INDUSINDBK,EQ,15-Apr-20,410.4,425,445,414.05,426,424.1,430.29,28312005,12182324979,482598,8778291,31.01
INDUSINDBK,EQ,16-Apr-20,424.1,424.1,442,413.25,439.7,435.4,431.14,23556870,10156369421,401872,4818780,20.46
INDUSINDBK,EQ,17-Apr-20,435.4,472,478.9,442.6,472.25,474.45,459.55,26188773,12035083909,449865,3912170,14.94
INDUSINDBK,EQ,20-Apr-20,474.45,479.5,481,453,457.5,456.7,464.76,16950517,7877943251,286193,3164735,18.67
INDUSINDBK,EQ,21-Apr-20,456.7,430,432.95,396,400.75,400.85,409.24,29551620,12093606887,464295,6172244,20.89
INDUSINDBK,EQ,22-Apr-20,400.85,397,420.5,384.6,416.1,415.9,404.34,28908724,11688909226,470096,1928627,6.67
INDUSINDBK,EQ,23-Apr-20,415.9,420,427.5,407,409.4,409.95,416.84,18751987,7816653487,319809,2629003,14.02
INDUSINDBK,EQ,24-Apr-20,409.95,392.25,399.9,380,387,382.9,389.24,19653551,7650005079,360070,5118509,26.04
INDUSINDBK,EQ,27-Apr-20,382.9,394.2,410.85,387,408,407.4,400.38,26819803,10738151056,417508,4461849,16.64
INDUSINDBK,EQ,28-Apr-20,407.4,445,484.4,430,476.95,468.05,448.44,60610690,27180096715,836625,8392637,13.85
INDUSINDBK,EQ,29-Apr-20,468.05,453.5,489,443,465.5,471.1,468.38,47308186,22158220459,706610,5160504,10.91
INDUSINDBK,EQ,30-Apr-20,471.1,486.25,491.85,461.6,468,468.15,478.84,26655548,12763654423,429633,3179216,11.93
